localTime,remoteTime,label,eda,eda_filtered
1653722687423,-1020967173,night1,-59810,-59810
1653722687423,-1021067173,night1,-59823,-59823
1653722687423,-1021167173,night1,-59818,-59818
1653722687917,-1020267247,night1,-59806,-59806
1653722687917,-1020367247,night1,-59825,-59825
1653722687917,-1020467247,night1,-59826,-59826
1653722687917,-1020567247,night1,-59883,-59883
1653722687917,-1020667247,night1,-59902,-59902
1653722688431,-1019767254,night1,-59931,-59931
1653722688431,-1019867254,night1,-60009,-60009
1653722688431,-1019967254,night1,-60029,-60029
1653722688431,-1020067254,night1,-60083,-60083
1653722688431,-1020167254,night1,-60103,-60103
1653722688897,-1019267170,night1,-60126,-60126
1653722688897,-1019367170,night1,-60122,-60122
1653722688897,-1019467170,night1,-60078,-60078
1653722688897,-1019567170,night1,-60045,-60045
1653722688897,-1019667170,night1,-60017,-60017
1653722689381,-1018767208,night1,-59970,-59970
1653722689381,-1018867208,night1,-59964,-59964
1653722689381,-1018967208,night1,-59938,-59938
1653722689381,-1019067208,night1,-59931,-59931
1653722689381,-1019167208,night1,-59934,-59934
1653722689884,-1018267264,night1,-59941,-59941
1653722689884,-1018367264,night1,-59963,-59963
1653722689884,-1018467264,night1,-59979,-59979
1653722689884,-1018567264,night1,-60000,-60000
1653722689884,-1018667264,night1,-60052,-60052
1653722690376,-1017766795,night1,-60081,-60081
1653722690376,-1017866795,night1,-60165,-60165
1653722690376,-1017966795,night1,-60192,-60192
1653722690376,-1018066795,night1,-60258,-60258
1653722690376,-1018166795,night1,-60300,-60300
1653722690889,-1017267267,night1,-60343,-60343
1653722690889,-1017367267,night1,-60435,-60435
1653722690889,-1017467267,night1,-60462,-60462
1653722690889,-1017567267,night1,-60528,-60528
1653722690889,-1017667267,night1,-60554,-60554
1653722691348,-1016767258,night1,-60609,-60609
1653722691348,-1016867258,night1,-60645,-60645
1653722691348,-1016967258,night1,-60683,-60683
1653722691348,-1017067258,night1,-60705,-60705
1653722691348,-1017167258,night1,-60767,-60767
1653722691841,-1016267209,night1,-60785,-60785
1653722691841,-1016367209,night1,-60795,-60795
1653722691841,-1016467209,night1,-60813,-60813
1653722691841,-1016567209,night1,-60817,-60817
1653722691841,-1016667209,night1,-60800,-60800
1653722692333,-1015767206,night1,-60773,-60773
1653722692333,-1015867206,night1,-60693,-60693
1653722692333,-1015967206,night1,-60621,-60621
1653722692333,-1016067206,night1,-60435,-60435
1653722692333,-1016167206,night1,-60339,-60339
1653722692836,-1015267247,night1,-60237,-60237
1653722692836,-1015367247,night1,-60068,-60068
1653722692836,-1015467247,night1,-59994,-59994
1653722692836,-1015567247,night1,-59896,-59896
1653722692836,-1015667247,night1,-59872,-59872
1653722693345,-1014767215,night1,-59858,-59858
1653722693345,-1014867215,night1,-59868,-59868
1653722693345,-1014967215,night1,-59871,-59871
1653722693345,-1015067215,night1,-59891,-59891
1653722693345,-1015167215,night1,-59907,-59907
1653722693814,-1014267206,night1,-59955,-59955
1653722693814,-1014367206,night1,-59994,-59994
1653722693814,-1014467206,night1,-60067,-60067
1653722693814,-1014567206,night1,-60096,-60096
1653722693814,-1014667206,night1,-60184,-60184
1653722694301,-1013767214,night1,-60221,-60221
1653722694301,-1013867214,night1,-60313,-60313
1653722694301,-1013967214,night1,-60341,-60341
1653722694301,-1014067214,night1,-60380,-60380
1653722694301,-1014167214,night1,-60444,-60444
1653722694792,-1013267208,night1,-60478,-60478
1653722694792,-1013367208,night1,-60562,-60562
1653722694792,-1013467208,night1,-60591,-60591
1653722694792,-1013567208,night1,-60630,-60630
1653722694792,-1013667208,night1,-60668,-60668
1653722695296,-1012767247,night1,-60698,-60698
1653722695296,-1012867247,night1,-60731,-60731
1653722695296,-1012967247,night1,-60750,-60750
1653722695296,-1013067247,night1,-60788,-60788
1653722695296,-1013167247,night1,-60808,-60808
1653722695800,-1012267215,night1,-60834,-60834
1653722695800,-1012367215,night1,-60856,-60856
1653722695800,-1012467215,night1,-60875,-60875
1653722695800,-1012567215,night1,-60890,-60890
1653722695800,-1012667215,night1,-60902,-60902
1653722696269,-1011767260,night1,-60931,-60931
1653722696269,-1011867260,night1,-60951,-60951
1653722696269,-1011967260,night1,-60976,-60976
1653722696269,-1012067260,night1,-60975,-60975
1653722696269,-1012167260,night1,-60998,-60998
1653722696756,-1011267205,night1,-61018,-61018
1653722696756,-1011367205,night1,-61032,-61032
1653722696756,-1011467205,night1,-61033,-61033
1653722696756,-1011567205,night1,-61047,-61047
1653722696756,-1011667205,night1,-61056,-61056
1653722697255,-1010767207,night1,-61065,-61065
1653722697255,-1010867207,night1,-61095,-61095
1653722697255,-1010967207,night1,-61093,-61093
1653722697255,-1011067207,night1,-61109,-61109
1653722697255,-1011167207,night1,-61130,-61130
1653722697754,-1010267259,night1,-61131,-61131
1653722697754,-1010367259,night1,-61146,-61146
1653722697754,-1010467259,night1,-61150,-61150
1653722697754,-1010567259,night1,-61155,-61155
1653722697754,-1010667259,night1,-61174,-61174
1653722698278,-1009767206,night1,-61191,-61191
1653722698278,-1009867206,night1,-61198,-61198
1653722698278,-1009967206,night1,-61199,-61199
1653722698278,-1010067206,night1,-61206,-61206
1653722698278,-1010167206,night1,-61205,-61205
1653722698736,-1009267207,night1,-61201,-61201
1653722698736,-1009367207,night1,-61204,-61204
1653722698736,-1009467207,night1,-61184,-61184
1653722698736,-1009567207,night1,-61104,-61104
1653722698736,-1009667207,night1,-61061,-61061
1653722699228,-1008767203,night1,-61006,-61006
1653722699228,-1008867203,night1,-60895,-60895
1653722699228,-1008967203,night1,-60826,-60826
1653722699228,-1009067203,night1,-60707,-60707
1653722699228,-1009167203,night1,-60645,-60645
1653722699712,-1008267184,night1,-60556,-60556
1653722699712,-1008367184,night1,-60523,-60523
1653722699712,-1008467184,night1,-60431,-60431
1653722699712,-1008567184,night1,-60408,-60408
1653722699712,-1008667184,night1,-60384,-60384
1653722700207,-1007764705,night1,-60355,-60355
1653722700207,-1007864705,night1,-60355,-60355
1653722700207,-1007964705,night1,-60371,-60371
1653722700207,-1008064705,night1,-60370,-60370
1653722700207,-1008164705,night1,-60389,-60389
1653722700715,-1007267180,night1,-60398,-60398
1653722700715,-1007367180,night1,-60370,-60370
1653722700715,-1007467180,night1,-60331,-60331
1653722700715,-1007567180,night1,-60271,-60271
1653722700715,-1007667180,night1,-60225,-60225
1653722701244,-1006767247,night1,-60173,-60173
1653722701244,-1006867247,night1,-60160,-60160
1653722701244,-1006967247,night1,-60144,-60144
1653722701244,-1007067247,night1,-60097,-60097
1653722701244,-1007167247,night1,-60103,-60103
1653722701687,-1006267206,night1,-60133,-60133
1653722701687,-1006367206,night1,-60153,-60153
1653722701687,-1006467206,night1,-60189,-60189
1653722701687,-1006567206,night1,-60200,-60200
1653722701687,-1006667206,night1,-60246,-60246
1653722702183,-1005767209,night1,-60276,-60276
1653722702183,-1005867209,night1,-60319,-60319
1653722702183,-1005967209,night1,-60375,-60375
1653722702183,-1006067209,night1,-60408,-60408
1653722702183,-1006167209,night1,-60501,-60501
1653722702678,-1005267201,night1,-60525,-60525
1653722702678,-1005367201,night1,-60617,-60617
1653722702678,-1005467201,night1,-60657,-60657
1653722702678,-1005567201,night1,-60697,-60697
1653722702678,-1005667201,night1,-60719,-60719
1653722703178,-1004767206,night1,-60759,-60759
1653722703178,-1004867206,night1,-60787,-60787
1653722703178,-1004967206,night1,-60804,-60804
1653722703178,-1005067206,night1,-60828,-60828
1653722703178,-1005167206,night1,-60828,-60828
1653722703687,-1004267261,night1,-60822,-60822
1653722703687,-1004367261,night1,-60833,-60833
1653722703687,-1004467261,night1,-60834,-60834
1653722703687,-1004567261,night1,-60837,-60837
1653722703687,-1004667261,night1,-60853,-60853
1653722704204,-1003767209,night1,-60856,-60856
1653722704204,-1003867209,night1,-60890,-60890
1653722704204,-1003967209,night1,-60892,-60892
1653722704204,-1004067209,night1,-60898,-60898
1653722704204,-1004167209,night1,-60926,-60926
1653722704647,-1003267208,night1,-60942,-60942
1653722704647,-1003367208,night1,-60986,-60986
1653722704647,-1003467208,night1,-60994,-60994
1653722704647,-1003567208,night1,-61016,-61016
1653722704647,-1003667208,night1,-61027,-61027
1653722705143,-1002767201,night1,-61052,-61052
1653722705143,-1002867201,night1,-61080,-61080
1653722705143,-1002967201,night1,-61089,-61089
1653722705143,-1003067201,night1,-61103,-61103
1653722705143,-1003167201,night1,-61113,-61113
1653722705641,-1002267209,night1,-61131,-61131
1653722705641,-1002367209,night1,-61150,-61150
1653722705641,-1002467209,night1,-61157,-61157
1653722705641,-1002567209,night1,-61168,-61168
1653722705641,-1002667209,night1,-61170,-61170
